Zeit	Gesamtenergie	T0_x	T0_y	T0_vx	T0_vy	T1_x	T1_y	T1_vx	T1_vy	T2_x	T2_y	T2_vx	T2_vy	T3_x	T3_y	T3_vx	T3_vy	T4_x	T4_y	T4_vx	T4_vy	T5_x	T5_y	T5_vx	T5_vy	T6_x	T6_y	T6_vx	T6_vy
0.247000	5745.978566
0.248000	5746.213575
0.249000	5746.449919
0.250000	5746.687593
0.251000	5746.926590
0.252000	5747.166905
0.253000	5747.408531
0.254000	5747.651464
0.255000	5747.895697
0.256000	5748.141225
0.257000	5748.388042
0.258000	5748.636142
0.259000	5748.885520
0.260000	5749.136170
0.261000	5749.388086
0.262000	5749.641263
0.263000	5749.895695
0.264000	5750.151377
0.265000	5750.408302
0.266000	5750.666466
0.267000	5750.925862
0.268000	5751.186485
0.269000	5751.448330
0.270000	5751.711391
0.271000	5751.975663
0.272000	5752.241139
0.273000	5752.507815
0.274000	5752.775685
0.275000	5753.044744
0.276000	5753.314985
0.277000	5753.586405
0.278000	5753.858996
0.279000	5754.132755
0.280000	5754.407675
0.281000	5754.683751
0.282000	5754.960978
0.283000	5755.239350
0.284000	5755.518862
0.285000	5755.799509
0.286000	5756.081286
0.287000	5756.364187
0.288000	5756.648207
0.289000	5756.933340
0.290000	5757.219582
0.291000	5757.506927
0.292000	5757.795371
0.293000	5758.084907
0.294000	5758.375531
0.295000	5758.667238
0.296000	5758.960022
0.297000	5759.253879
0.298000	5759.548803
0.299000	5759.844790
0.300000	5760.141834
0.301000	5760.439930
0.302000	5760.739073
0.303000	5761.039259
0.304000	5761.340482
0.305000	5761.642737
0.306000	5761.946019
0.307000	5762.250325
0.308000	5762.555647
0.309000	5762.861983
0.310000	5763.169326
0.311000	5763.477673
0.312000	5763.787018
0.313000	5764.097356
0.314000	5764.408683
0.315000	5764.720994
0.316000	5765.034284
0.317000	5765.348549
0.318000	5765.663784
0.319000	5765.979984
0.320000	5766.297144
0.321000	5766.615260
0.322000	5766.934328
0.323000	5767.254342
0.324000	5767.575298
0.325000	5767.897192
0.326000	5768.220020
0.327000	5768.543775
0.328000	5768.868455
0.329000	5769.194055
0.330000	5769.520569
0.331000	5769.847995
0.332000	5770.176327
0.333000	5770.505561
0.334000	5770.835693
0.335000	5771.166718
0.336000	5771.498632
0.337000	5771.831431
0.338000	5772.165110
0.339000	5772.499666
0.340000	5772.835094
0.341000	5773.171390
0.342000	5773.508549
0.343000	5773.846568
0.344000	5774.185442
0.345000	5774.525168
0.346000	5774.865741
0.347000	5775.207157
0.348000	5775.549412
0.349000	5775.892502
0.350000	5776.236424
0.351000	5776.581172
0.352000	5776.926744
0.353000	5777.273135
0.354000	5777.620342
0.355000	5777.968360
0.356000	5778.317185
0.357000	5778.666815
0.358000	5779.017244
0.359000	5779.368470
0.360000	5779.720488
0.361000	5780.073294
0.362000	5780.426886
0.363000	5780.781259
0.364000	5781.136409
0.365000	5781.492334
0.366000	5781.849029
0.367000	5782.206490
0.368000	5782.564715
0.369000	5782.923699
0.370000	5783.283440
0.371000	5783.643932
0.372000	5784.005174
0.373000	5784.367162
0.374000	5784.729891
0.375000	5785.093360
0.376000	5785.457563
0.377000	5785.822499
0.378000	5786.188163
0.379000	5786.554552
0.380000	5786.921664
0.381000	5787.289494
0.382000	5787.658039
0.383000	5788.027297
0.384000	5788.397263
0.385000	5788.767935
0.386000	5789.139310
0.387000	5789.511385
0.388000	5789.884156
0.389000	5790.257620
0.390000	5790.631774
0.391000	5791.006615
0.392000	5791.382140
0.393000	5791.758347
0.394000	5792.135232
0.395000	5792.512791
0.396000	5792.891023
0.397000	5793.269925
0.398000	5793.649492
0.399000	5794.029723
0.400000	5794.410615
0.401000	5794.792165
0.402000	5795.174370
0.403000	5795.557227
0.404000	5795.940734
0.405000	5796.324887
0.406000	5796.709684
0.407000	5797.095123
0.408000	5797.481201
0.409000	5797.867915
0.410000	5798.255262
0.411000	5798.643240
0.412000	5799.031846
0.413000	5799.421078
0.414000	5799.810933
0.415000	5800.201409
0.416000	5800.592503
0.417000	5800.984213
0.418000	5801.376536
0.419000	5801.769470
0.420000	5802.163012
0.421000	5802.557160
0.422000	5802.951912
0.423000	5803.347265
0.424000	5803.743218
0.425000	5804.139767
0.426000	5804.536910
0.427000	5804.934646
0.428000	5805.332971
0.429000	5805.731885
0.430000	5806.131383
0.431000	5806.531466
0.432000	5806.932129
0.433000	5807.333371
0.434000	5807.735191
0.435000	5808.137585
0.436000	5808.540552
0.437000	5808.944089
0.438000	5809.348196
0.439000	5809.752869
0.440000	5810.158106
0.441000	5810.563906
0.442000	5810.970267
0.443000	5811.377187
0.444000	5811.784664
0.445000	5812.192695
0.446000	5812.601280
0.447000	5813.010415
0.448000	5813.420100
0.449000	5813.830333
0.450000	5814.241111
0.451000	5814.652433
0.452000	5815.064297
0.453000	5815.476702
0.454000	5815.889645
0.455000	5816.303125
0.456000	5816.717140
0.457000	5817.131689
0.458000	5817.546769
0.459000	5817.962380
0.460000	5818.378519
0.461000	5818.795185
0.462000	5819.212376
0.463000	5819.630091
0.464000	5820.048328
0.465000	5820.467085
0.466000	5820.886362
0.467000	5821.306156
0.468000	5821.726465
0.469000	5822.147289
0.470000	5822.568626
0.471000	5822.990475
0.472000	5823.412833
0.473000	5823.835700
0.474000	5824.259074
0.475000	5824.682954
0.476000	5825.107338
0.477000	5825.532225
0.478000	5825.957613
0.479000	5826.383501
0.480000	5826.809888
0.481000	5827.236773
0.482000	5827.664154
0.483000	5828.092029
0.484000	5828.520398
0.485000	5828.949259
0.486000	5829.378611
0.487000	5829.808452
0.488000	5830.238782
0.489000	5830.669599
0.490000	5831.100901
0.491000	5831.532689
0.492000	5831.964959
0.493000	5832.397712
0.494000	5832.830946
0.495000	5833.264660
0.496000	5833.698852
0.497000	5834.133521
0.498000	5834.568667
0.499000	5835.004288
0.500000	5835.440383
0.501000	5835.876950
0.502000	5836.313990
0.503000	5836.751499
0.504000	5837.189478
0.505000	5837.627926
0.506000	5838.066840
0.507000	5838.506221
0.508000	5838.946067
0.509000	5839.386376
0.510000	5839.827148
0.511000	5840.268383
0.512000	5840.710077
0.513000	5841.152232
0.514000	5841.594844
0.515000	5842.037915
0.516000	5842.481441
0.517000	5842.925423
0.518000	5843.369860
0.519000	5843.814749
0.520000	5844.260091
0.521000	5844.705884
0.522000	5845.152128
0.523000	5845.598820
0.524000	5846.045960
0.525000	5846.493548
